"time","q1","q2","q3","q4","q5","q6","x","y","z","roll","pitch","yaw","qx","qy","qz","qw"
23,-0.635,-0.944,1.034,1.466,1.571,1.75,-0.747862832433453,0.3854758566627748,0.5056636718682795,-3.139155490559853,-0.01459566457992107,2.327369687217925,0.3959395457747811,0.9182467717879544,0.001770656490372152,-0.007183799012605677
24,-0.619,-0.953,1.016,1.49,1.571,1.751,-0.7514984642204562,0.3717258186153322,0.5239865365631949,-3.138603066026135,-0.01754462906553914,2.34236094172469,0.3890370094878002,0.9211791463431803,0.002035982264226293,-0.008662584340636855
25,-0.6879999999999999,-0.86,0.9320000000000001,1.289,1.535,1.744,-0.7770169666891675,0.4615249306542973,0.4670123502717637,-3.069721281990257,-0.2004517883184345,2.276927510080998,0.4133539575196533,0.9043571723317347,0.009437758335870076,-0.1057711651282299
26,-0.718,-0.805,0.891,1.162,1.509,1.748,-0.7931654111698182,0.5076945760406776,0.4285888252698281,-3.022180404272626,-0.3067144578434157,2.237974332317171,0.4225006187380297,0.8914954657115812,0.01352066147496719,-0.1629302105042291
27,-0.714,-0.8110000000000001,0.903,1.159,1.51,1.746,-0.7926041503806635,0.5024088843927703,0.4278895916369735,-3.024361692042143,-0.3041755315903992,2.244208579865092,0.4200470199693201,0.8929352194670337,0.01343292432687976,-0.1613900597753225
28,-0.635,-0.884,1.064,1.128,1.529,1.724,-0.7905457146988629,0.4117300872485777,0.4112928165017993,-3.059358286853643,-0.253280948344599,2.348437517201579,0.3780578808515279,0.9162337151996565,0.01113305704218633,-0.1321517041069932
29,-0.493,-0.952,1.237,1.115,1.555,1.714,-0.7887252786201817,0.2706354444697472,0.3850305915390888,-3.101360401521537,-0.1667779388106404,2.50337809986187,0.3109748287232243,0.94655060554001,0.007092185958209624,-0.08535987318837737
30,-0.444,-0.964,1.276,1.117,1.561,1.716,-0.7882674846377776,0.2262673101940336,0.3768850292933539,-3.111251737205504,-0.1388772024219775,2.550974308923737,0.2892939131672007,0.9546031361938185,0.005712317935053056,-0.07077608068509395
31,-0.285,-0.974,1.353,1.14,1.572,1.737,-0.7871498532711219,0.09183750555354953,0.3523355272533069,-3.134203037125996,-0.05128107298871317,2.690168284358604,0.223633124850104,0.9743291532230436,0.00213780054277275,-0.02581388111625348
32,-0.223,-0.968,1.366,1.153,1.572,1.748,-0.7870492967268559,0.04191879677172274,0.3432737178525899,-3.139287372515264,-0.01969846595661539,2.741354359845425,0.1987652015468183,0.9799969704436328,0.0008282755350658965,-0.009881626130973271
33,-0.257,-0.968,1.376,1.154,1.571,1.748,-0.7819493913832958,0.06769983609297521,0.3390900672372917,-3.140242501658292,-0.008694480000722152,2.707382215118525,0.2153987532094416,0.9765162686965244,0.0002771860967239036,-0.004390587056768388
34,-0.403,-0.956,1.373,1.157,1.57,1.742,-0.7663600095279069,0.1817302420330985,0.331364627125836,-3.141353775795864,0.003292505703205486,2.56738809805173,0.2831741067062247,0.9590670992582093,-0.0005807262149987435,0.001545046484426624
35,-0.5570000000000001,-0.911,1.317,1.182,1.571,1.747,-0.7491146036081738,0.3095191791812123,0.3221586958521441,3.138376158835706,0.01690156788843368,2.408363549818789,0.3584310690203928,0.9335165604442714,-0.001527883835624008,0.008465560122057186
36,-0.594,-0.895,1.293,1.193,1.571,1.75,-0.7447653652892248,0.3421598502201671,0.3206130301541075,3.137790545130741,0.01984378383534256,2.36835331253554,0.3770230412739435,0.9261487852113077,-0.001980430293731612,0.009906154451495505
37,-0.713,-0.848,1.174,1.244,1.572,1.747,-0.728063518079511,0.453528818639175,0.3385129123094263,3.140547208443147,-0.0009949924867737833,2.252389021231117,0.4300985640081507,0.902781648294263,0.0006858767685269772,-0.0002243084454051409
38,-0.745,-0.829,1.13,1.263,1.572,1.749,-0.7232208779264256,0.4858510834315901,0.3437526645661361,-3.141572515866733,-0.006902061957054939,2.218384820594042,0.4453820453828693,0.895333973432069,0.001528018451445974,-0.003094321981757565
39,-0.746,-0.877,1.087,1.348,1.571,1.748,-0.7166591471042749,0.4808237357739337,0.412851060385055,-3.139537309668013,-0.01263183462550313,2.218374695673013,0.4453743313666022,0.8953215951006895,0.001892927306287365,-0.006112538942391426
40,-0.715,-0.897,1.078,1.376,1.571,1.748,-0.7265641659705788,0.4543391314945096,0.4367650405599555,-3.139361001563382,-0.01361617237669986,2.249372381870967,0.4314425145556514,0.9021140517477232,0.001930790777560925,-0.006623165419648656
