"time","q1","q2","q3","q4","q5","q6","x","y","z","roll","pitch","yaw","qx","qy","qz","qw"
0,-2.39641097503922,-2.13198591362205,1.48014689255203,-0.918957305724868,1.5707963267949,-3.14159265358979,-1.185,-0.291,0.06100000000000001,1.570796326794897,-0,0,0.7071067811865475,0,0,0.7071067811865476
0.01,-2.39641097503922,-2.13198591362205,1.48014689255203,-0.918957305724868,1.5707963267949,-3.14159265358979,0.06463944526378061,0.2963847766512884,1.163983120552689,-8.897605532270883e-15,3.55271367880053e-15,-0.8256146482443201,-3.369604851993609e-15,3.421228465541314e-15,-0.4011824092786902,0.9159981847609445
0.02,-2.39641097503922,-2.13198591362205,1.48014689255203,-0.918957305724868,1.5707963267949,-3.14159265358979,0.06463944526378061,0.2963847766512884,1.163983120552689,-8.897605532270883e-15,3.55271367880053e-15,-0.8256146482443201,-3.369604851993609e-15,3.421228465541314e-15,-0.4011824092786902,0.9159981847609445
0.03,-2.39641097503922,-2.13198591362205,1.48014689255203,-0.918957305724868,1.5707963267949,-3.14159265358979,0.06463944526378061,0.2963847766512884,1.163983120552689,-8.897605532270883e-15,3.55271367880053e-15,-0.8256146482443201,-3.369604851993609e-15,3.421228465541314e-15,-0.4011824092786902,0.9159981847609445
0.04,-2.39641097503922,-2.13198591362205,1.48014689255203,-0.918957305724868,1.5707963267949,-3.14159265358979,0.06463944526378061,0.2963847766512884,1.163983120552689,-8.897605532270883e-15,3.55271367880053e-15,-0.8256146482443201,-3.369604851993609e-15,3.421228465541314e-15,-0.4011824092786902,0.9159981847609445
0.05,-2.39641097503922,-2.13198591362205,1.48014689255203,-0.918957305724868,1.5707963267949,-3.14159265358979,0.06463944526378061,0.2963847766512884,1.163983120552689,-8.897605532270883e-15,3.55271367880053e-15,-0.8256146482443201,-3.369604851993609e-15,3.421228465541314e-15,-0.4011824092786902,0.9159981847609445
0.06,-2.39641097503922,-2.13198591362205,1.48014689255203,-0.918957305724868,1.5707963267949,-3.14159265358979,0.06463944526378061,0.2963847766512884,1.163983120552689,-8.897605532270883e-15,3.55271367880053e-15,-0.8256146482443201,-3.369604851993609e-15,3.421228465541314e-15,-0.4011824092786902,0.9159981847609445
0.07000000000000001,-2.39641097503922,-2.13198591362205,1.48014689255203,-0.918957305724868,1.5707963267949,-3.14159265358979,0.06463944526378061,0.2963847766512884,1.163983120552689,-8.897605532270883e-15,3.55271367880053e-15,-0.8256146482443201,-3.369604851993609e-15,3.421228465541314e-15,-0.4011824092786902,0.9159981847609445
0.08,-2.39641097503922,-2.13198591362205,1.48014689255203,-0.918957305724868,1.5707963267949,-3.14159265358979,0.06463944526378061,0.2963847766512884,1.163983120552689,-8.897605532270883e-15,3.55271367880053e-15,-0.8256146482443201,-3.369604851993609e-15,3.421228465541314e-15,-0.4011824092786902,0.9159981847609445
0.09,-2.39641097503922,-2.13198591362205,1.48014689255203,-0.918957305724868,1.5707963267949,-3.14159265358979,0.06463944526378061,0.2963847766512884,1.163983120552689,-8.897605532270883e-15,3.55271367880053e-15,-0.8256146482443201,-3.369604851993609e-15,3.421228465541314e-15,-0.4011824092786902,0.9159981847609445
