"time","q1","q2","q3","q4","q5","q6","x","y","z","roll","pitch","yaw","qx","qy","qz","qw"
0,-0.6929999999999999,1.66694066,-1.41753896,1.017598301,1.515,1.739,-1.185,-0.291,0.06100000000000001,1.570796326794897,-0,0,0.7071067811865475,0,0,0.7071067811865476
0.1,-0.6929999999999999,1.66694066,-1.41753896,1.017598301,1.515,1.739,-0.4352914030420698,0.1268115233907676,-0.7177183727609827,-3.034373895325284,-0.2900649304885652,2.273257441513446,-0.4086153649372546,-0.8996637524503707,-0.01260582518571606,0.1532309016990362
0.2,-0.6929999999999998,1.66694066,-1.41753896,1.017598301,1.515,1.739,-0.4352914030420698,0.1268115233907676,-0.7177183727609827,-3.034373895325284,-0.2900649304885652,2.273257441513446,-0.4086153649372545,-0.8996637524503707,-0.01260582518571604,0.1532309016990362
0.3,-0.6929999999999999,1.66694066,-1.41753896,1.017598301,1.515,1.739,-0.4352914030420697,0.1268115233907675,-0.7177183727609827,-3.034373895325284,-0.290064930488565,2.273257441513446,-0.4086153649372546,-0.8996637524503707,-0.01260582518571603,0.1532309016990361
0.4,-0.6929999999999999,1.66694066,-1.41753896,1.017598301,1.515,1.739,-0.4352914030420698,0.1268115233907676,-0.7177183727609827,-3.034373895325284,-0.2900649304885652,2.273257441513446,-0.4086153649372546,-0.8996637524503707,-0.01260582518571595,0.1532309016990362
0.5,-0.6929999999999999,1.66694066,-1.41753896,1.017598301,1.515,1.739,-0.4352914030420698,0.1268115233907676,-0.7177183727609827,-3.034373895325284,-0.2900649304885652,2.273257441513446,-0.4086153649372546,-0.8996637524503706,-0.01260582518571604,0.1532309016990362
0.6000000000000001,-0.6929999999999999,1.66694066,-1.41753896,1.017598301,1.515,1.739,-0.4352914030420698,0.1268115233907676,-0.7177183727609827,-3.034373895325284,-0.2900649304885652,2.273257441513446,-0.4086153649372546,-0.8996637524503707,-0.01260582518571606,0.1532309016990362
0.7000000000000001,-0.6929999999999999,1.66694066,-1.41753896,1.017598301,1.515,1.739,-0.4352914030420698,0.1268115233907676,-0.7177183727609827,-3.034373895325284,-0.2900649304885652,2.273257441513446,-0.4086153649372545,-0.8996637524503707,-0.01260582518571608,0.1532309016990362
0.8,-0.6929999999999999,1.66694066,-1.41753896,1.017598301,1.515,1.739,-0.4352914030420698,0.1268115233907676,-0.7177183727609827,-3.034373895325284,-0.2900649304885652,2.273257441513446,-0.4086153649372546,-0.8996637524503706,-0.01260582518571604,0.1532309016990362
0.9,-0.6929999999999999,1.66694066,-1.41753896,1.017598301,1.515,1.739,-0.4352914030420697,0.1268115233907675,-0.7177183727609827,-3.034373895325284,-0.290064930488565,2.273257441513446,-0.4086153649372546,-0.8996637524503707,-0.01260582518571603,0.1532309016990361
1,-0.6929999999999998,1.66694066,-1.41753896,1.017598301,1.515,1.739,-0.4352914030420698,0.1268115233907676,-0.7177183727609827,-3.034373895325284,-0.2900649304885652,2.273257441513446,-0.4086153649372545,-0.8996637524503707,-0.01260582518571604,0.1532309016990362
