time,q1,q2,q3,q4,q5,q6,x,y,z,roll,pitch,yaw,qx,qy,qz,qw
1,-0.693,-0.833,0.951,1.149,1.515,1.739,-0.807,0.436,0.42,-3.038273521,-0.289101661,2.275294844,-0.408,-0.9,-0.014,0.152
